Formula,Ehull
BaTm2Te4,0.16046952908992917
BaZn2Te4,0.2787918992044167
BaZr2Te4,4.597694054704037
BeAg2Te4,0.13222803677123718
BeB2Te4,0.7575751404164031
BeBi2Te4,0.05171172778534139
BeCe2Te4,4.928812127059934
BeCo2Te4,0.06785092849571317
BeCr2Te4,0.0
BeEr2Te4,7.324719372561827
BeEu2Te4,0.11234411043530734
BeFe2Te4,0.16909728346743247
BeGa2Te4,0.10543791775942557
BeGd2Te4,0.016954770072110215
BeHf2Te4,4.373874977447517
BeIn2Te4,0.054708701778064306
BeLa2Te4,0.06539192050974219
BeLu2Te4,0.009859553132868015
BeNb2Te4,0.15379384156417064
BeNi2Te4,0.08581338469414668
BePb2Te4,6.093118730702777
BePr2Te4,5.6340681721936186
BeRe2Te4,0.22875160921239512
BeSc2Te4,0.017151523599046925
BeSi2Te4,0.1769584906067858
BeSn2Te4,0.031887835149636334
BeSr2Te4,0.14259679628278343
BeTa2Te4,0.21226761422970508
BeTb2Te4,0.020367638718491676
BeTi2Te4,0.054470621744531655
BeTl2Te4,0.20971064682765217
BeTm2Te4,6.800682324254888
BeV2Te4,0.05265014922750222
BeW2Te4,0.3212340050316742
BeYb2Te4,error
BeZn2Te4,0.17546840984193368
BiAg2Te4,35.18363696657268
BiB2Te4,0.8660665521978337
BiCd2Te4,0.14094630570818278
BiCe2Te4,0.2856799824372578
BiCo2Te4,4.777895994715691
BiCr2Te4,0.0
BiCu2Te4,6.702782530695018
BiDy2Te4,0.1343064135121521
BiEr2Te4,0.12703795892763736
BiEu2Te4,0.1350618379238151
BiGd2Te4,0.11195616328002433
BiGe2Te4,15.09637078959019
BiHf2Te4,20.665135070826672
BiLa2Te4,7.156721552254227
BiLu2Te4,0.1305726835830896
BiMg2Te4,0.09227831292719424
BiNd2Te4,0.13833589864496343
BiNi2Te4,19.516186602888695
BiPb2Te4,16.044223759620266
BiPr2Te4,0.13603559211436256
BiSc2Te4,0.13570799200708983
BiSi2Te4,8.05436331728755
BiSm2Te4,0.13281491990536143
BiSr2Te4,0.14764277911765378
BiTa2Te4,51.28302513986413
BiTi2Te4,0.22454222510721156
BiTl2Te4,0.1800100090319665
BiYb2Te4,error
BiZn2Te4,0.20489355835214518
BiZr2Te4,0.222464977949544
CaAg2Te4,0.19529697559871373
CaAl2Te4,0.0
CaB2Te4,1.0208025515959602
CaBi2Te4,0.1521847290131504
CaCe2Te4,0.15731315616189612
CaCo2Te4,0.27207337548531374
CaCr2Te4,0.0
CaCu2Te4,4.015531315028675
CaDy2Te4,0.08926014476808586
CaEr2Te4,0.08097433059573866
CaEu2Te4,0.15267334832496537
CaFe2Te4,0.37435314503255945
CaGa2Te4,0.21288986140889898
CaGd2Te4,0.07983666618684815
CaGe2Te4,16.003795811788013
CaHf2Te4,0.13947868520729223
CaHo2Te4,0.0819922683856893
CaLa2Te4,5.41415320833681
CaLu2Te4,0.08168963054062939
CaMn2Te4,0.09960534697440071
CaNb2Te4,0.3297514768633034
CaNd2Te4,0.1050698451623262
CaNi2Te4,0.2546831427469076
CaPb2Te4,15.64889810654519
CaPr2Te4,0.10454307119490736
CaRe2Te4,0.36448199028910455
CaSb2Te4,0.17477073973464696
CaSc2Te4,0.10293048100391111
CaSi2Te4,5.75490574213447
CaSm2Te4,0.09478181347743941
CaSn2Te4,0.13556466104313403
CaSr2Te4,0.16297071773738914
CaTa2Te4,0.4275038091631993
CaTb2Te4,0.08170876290104001
CaTi2Te4,0.20323832017778898
CaTl2Te4,0.28696466697188594
CaTm2Te4,0.09296014465867142
CaV2Te4,0.174048560659271
CaW2Te4,0.6254072004698168
CaYb2Te4,error
CaZn2Te4,0.2678171390816475
CaZr2Te4,0.12294185104168864
CdAg2Te4,0.11156580528659177
CdAl2Te4,0.07739008629563093
CdB2Te4,0.7653320108618926
CdBi2Te4,0.03870831622558235
CdCe2Te4,0.15008063428873797
CdCo2Te4,0.0867785224790989
CdCr2Te4,0.0
CdCu2Te4,3.5997014378026466
CdDy2Te4,0.001482431032355791
CdEr2Te4,0.0
CdEu2Te4,0.08926318454712856
CdFe2Te4,0.1965592801500735
CdGa2Te4,0.11279295700429648
CdGd2Te4,0.0
CdGe2Te4,0.051997611485294026
CdHf2Te4,0.04859533057346077
CdHo2Te4,0.0
CdLa2Te4,0.03503457299646051
CdLu2Te4,0.0
CdMn2Te4,0.0
CdNb2Te4,0.20060454945672745
CdNd2Te4,0.014013453668343168
CdNi2Te4,0.08751219796750176
CdPb2Te4,0.07061270312289025
CdPr2Te4,0.01616521184949704
CdRe2Te4,0.22923801884113004
CdSb2Te4,0.057481075701956375
CdSc2Te4,0.009874242855328674
CdSi2Te4,0.18543916907447633
CdSm2Te4,0.0072943897805410884
CdSn2Te4,0.0240782416350247
CdSr2Te4,0.11186624628647257
CdTa2Te4,0.27406957986404823
CdTb2Te4,0.0
CdTi2Te4,0.07679632099842237
CdTl2Te4,0.21895730160844895
CdTm2Te4,0.004259500434916852
CdV2Te4,0.05599013232811423
CdW2Te4,0.4478571962732758
CdY2Te4,0.0
CdYb2Te4,error
CdZn2Te4,0.16048560278460489
CdZr2Te4,0.01590317795360896
CeAg2Te4,21.907076890771542
CeBa2Te4,0.0
CeBe2Te4,5.965757313275311
CeBi2Te4,18.778141063969024
CeCa2Te4,7.560408391064252
CeCd2Te4,0.38013713337917965
CeCe2Te4,0.19683225754845246
CeCu2Te4,5.697729853292575
CeDy2Te4,0.0
CeEr2Te4,7.987003510796477
CeEu2Te4,13.25296970196636
CeFe2Te4,0.6319599149814001
CeGd2Te4,3.234332745629483
CeHf2Te4,0.31319459509342185
CeHo2Te4,14.582253567053229
CeLa2Te4,5.115339520925623
CeLu2Te4,0.0
CeMg2Te4,5.361280458551034
CeMn2Te4,16.25360328168393
CeNb2Te4,0.5698765043603755
CeNi2Te4,8.107308444410496
CePb2Te4,0.33320579758923685
CeRe2Te4,5.587237876480019
CeSb2Te4,0.4510763540593361
CeSc2Te4,0.15950081589364284
CeSm2Te4,0.12425552844811705
CeSn2Te4,190.57343362834598
CeTa2Te4,0.7300999089885316
CeTb2Te4,0.0
CeTi2Te4,0.39608632652205156
CeTl2Te4,14.119204210766785
CeTm2Te4,0.0
CeV2Te4,6.210659075174909
CeW2Te4,0.9906956697819957
CeY2Te4,0.0
CeYb2Te4,error
CeZr2Te4,6.221186799957746
CoAg2Te4,0.1921191592667859
CoB2Te4,0.7917254797797533
CoBe2Te4,0.2989266625091509
CoBi2Te4,0.11433216011431035
CoCa2Te4,0.28151395252521283
CoCd2Te4,0.23016248365490277
CoCe2Te4,0.3715916757001585
CoCr2Te4,0.09981509885445838
CoCu2Te4,0.8746855523165236
CoDy2Te4,0.12500963919833552
CoEr2Te4,6.225785345905137
CoFe2Te4,0.16481564405725813
CoGa2Te4,0.15504613690631253
CoGd2Te4,0.12362159659661476
CoHf2Te4,0.1825082816984871
CoHg2Te4,0.25110745604927454
CoIn2Te4,0.11823246486131067
CoLa2Te4,6.51447455552857
CoLu2Te4,0.1064742897554174
CoMg2Te4,0.0
CoMn2Te4,0.029859340261626066
CoNb2Te4,4.472044284561351
CoNd2Te4,0.1461150497225523
CoNi2Te4,0.05655022637550022
CoPb2Te4,0.19780037766438152
CoPr2Te4,0.16011892456323817
CoRe2Te4,3.5800964501138526
CoSc2Te4,0.10883259553887559
CoSi2Te4,0.34861029578764224
CoSm2Te4,0.1351051070571181
CoSn2Te4,0.12525787659420562
CoTa2Te4,0.2893687780076668
CoTb2Te4,0.12727954915269368
CoTi2Te4,0.13195458891678058
CoTl2Te4,0.3032279799784794
CoTm2Te4,6.043959682027414
CoV2Te4,0.10408393870352484
CoW2Te4,0.2751832845575706
CoYb2Te4,error
CoZn2Te4,0.24565619749632805
CoZr2Te4,0.0
CrAg2Te4,0.21712448420085773
CrBe2Te4,0.34579968330034383
CrCa2Te4,0.18770070634968405
CrCd2Te4,0.20467654157670623
CrCe2Te4,0.3697295852155804
CrCo2Te4,0.0
CrCr2Te4,0.10358506348143237
CrCu2Te4,1.769721112547924
CrDy2Te4,0.13290305270429226
CrEr2Te4,6.293499338529698
CrEu2Te4,0.18211381351768452
CrFe2Te4,0.0
CrGa2Te4,0.1890390385896561
CrGd2Te4,0.12288648359993992
CrHg2Te4,0.24434807209705278
CrIn2Te4,0.1392366833439569
CrLa2Te4,6.802958302754556
CrLi2Te4,3.1610839796026795
CrLu2Te4,8.091604275084118
CrMg2Te4,0.0
CrMn2Te4,0.0649374452612852
CrNa2Te4,1.340351566368958
CrNb2Te4,0.33208529473789383
CrNd2Te4,0.1431350508585023
CrNi2Te4,0.16679035442134893
CrPb2Te4,0.15366241362919375
CrPr2Te4,0.15094746293634032
CrRb2Te4,7.639799471510496
CrSc2Te4,0.13039190046259463
CrSi2Te4,0.3611121387538061
CrSm2Te4,0.13577727840679898
CrSr2Te4,0.19438292947183466
CrTb2Te4,0.12653161561278115
CrTi2Te4,0.21501604353626025
CrTl2Te4,10.7855968438389
CrTm2Te4,0.13302322119458854
CrV2Te4,0.14515389899808628
CrW2Te4,0.4271584884599742
CrY2Te4,0.0
CrZn2Te4,0.2614921420898648
CrZr2Te4,0.21263283461692772
CsCo2Te4,0.26318044632685833
CsCr2Te4,0.0
CsCu2Te4,3.1716803214089437
CsDy2Te4,0.044152319401351114
CsEr2Te4,0.03734470677938884
CsEu2Te4,13.195733576940516
CsFe2Te4,0.3653078159408212
CsGa2Te4,0.23868975394791025
CsGd2Te4,0.01862599469554116
CsHf2Te4,5.055151836390894
CsLa2Te4,11.996111218950167
CsMn2Te4,0.10807565850604917
CsNb2Te4,0.282806593910216
CsNd2Te4,13.47911016974762
CsNi2Te4,0.23076487666030632
CsPb2Te4,0.08390643629320627
CsPr2Te4,0.03352272087631114
CsRe2Te4,4.266402686151834
CsSi2Te4,0.37315436878948116
CsSm2Te4,0.09184554681633283
CsTa2Te4,25.48069570174102
CsTb2Te4,0.09561718470488856
CsTi2Te4,10.713845565732544
CsV2Te4,0.0
CsW2Te4,0.0
CsYb2Te4,error
CsZn2Te4,0.2626175500241037
CsZr2Te4,4.707162413721983
CuAg2Te4,0.1431484514284409
CuB2Te4,0.6479010204747384
CuBe2Te4,0.16299401303883299
CuBi2Te4,0.007606165987465996
CuCa2Te4,0.17958587559299843
CuCd2Te4,0.1567399509447518
CuCe2Te4,6.26241430848829
CuCo2Te4,0.005446030312636907
CuCu2Te4,0.07398739823853351
CuDy2Te4,0.0
CuEr2Te4,0.0
CuEu2Te4,6.551872217900497
CuFe2Te4,0.1057508663661002
CuGa2Te4,0.08365041078636093
CuGd2Te4,0.0
CuHf2Te4,0.055912829069432846
CuHg2Te4,0.19530324480102967
CuHo2Te4,23.89852171419567
CuLa2Te4,6.388662110423381
CuLu2Te4,0.0
CuMg2Te4,4.243913257830904
CuMn2Te4,0.0
CuNb2Te4,0.1395241656039543
CuNd2Te4,0.02377196509294688
CuNi2Te4,0.02512890653484945
CuPb2Te4,0.09332495491393855
CuRe2Te4,0.14254526895158293
CuSb2Te4,0.016038712233352292
CuSc2Te4,0.0
CuSi2Te4,4.423248331283773
CuSm2Te4,0.011048821125899444
CuTa2Te4,0.18166603209998122
CuTb2Te4,0.0
CuTi2Te4,0.039731502251016515
CuTl2Te4,0.27208577467615536
CuTm2Te4,0.0
CuV2Te4,0.03311172821962405
CuW2Te4,0.19961307492734282
CuY2Te4,0.0
CuYb2Te4,error
CuZn2Te4,0.1567603583532189
CuZr2Te4,0.0
DyAg2Te4,32.14526468268849
DyBa2Te4,0.0
DyBe2Te4,0.4571711346860847
DyBi2Te4,15.290542380431294
DyCa2Te4,0.15855941117690975
DyCd2Te4,0.227848817780278
DyCr2Te4,0.0
DyCu2Te4,3.710275353341863
DyDy2Te4,0.08804771803704714
DyEr2Te4,0.07707498769217658
DyEu2Te4,11.321464744975628
DyFe2Te4,0.44105576839760463
DyGd2Te4,0.09894377512483388
DyHf2Te4,14.198746138585165
DyHg2Te4,0.27902158762749885
DyLa2Te4,6.287248766680115
DyLu2Te4,0.07441926033262014
DyMn2Te4,0.13678686903985593
DyNb2Te4,0.4318467972469229
DyNd2Te4,0.12257673791611445
DyNi2Te4,0.14428937095830374
DyPb2Te4,16.927133707651734
DyPr2Te4,0.12397542643819737
DySb2Te4,0.2605218444248192
DySc2Te4,0.1280279171748555
DySn2Te4,16.066559452880462
DySr2Te4,0.16774513214681708
DyTa2Te4,0.5483841714115814
DyTb2Te4,0.07965421627604918
DyTl2Te4,0.24405468002133146
DyTm2Te4,0.09552663807476769
DyV2Te4,0.22580467638929314
DyZn2Te4,0.3140726634212818
DyZr2Te4,5.6129003571564535
ErAl2Te4,0.2253630355557279
ErB2Te4,1.1168840859330897
ErBa2Te4,0.0
ErBe2Te4,0.4411484418574827
ErCa2Te4,0.14685938301286416
ErCd2Te4,0.21569548245003256
ErCr2Te4,0.0
ErCu2Te4,3.5009202549954903
ErDy2Te4,0.07210461719216177
ErEr2Te4,0.048014868954370904
ErFe2Te4,0.4218354117544063
ErGd2Te4,0.08286774542085062
ErGe2Te4,0.22354900557530843
ErLu2Te4,0.045810564415032395
ErMg2Te4,0.13634526723286955
ErMn2Te4,0.12368667508907905
ErNb2Te4,0.420316775868506
ErNi2Te4,0.2931659750896234
ErPr2Te4,0.10901215744137804
ErSb2Te4,0.24265514619832595
ErSc2Te4,0.11258591885804936
ErSi2Te4,0.4008357728464764
ErSr2Te4,0.15726439797013825
ErTa2Te4,0.5355671800965478
ErTl2Te4,0.24018232982772858
ErTm2Te4,0.06996311911237374
ErV2Te4,0.21306608471187793
ErZn2Te4,0.29933875915567354
ErZr2Te4,5.685721676641381
EuAg2Te4,8.079963571028795
EuAl2Te4,0.19932539314572573
EuB2Te4,1.0098191976213178
EuBa2Te4,0.0
EuBe2Te4,0.362646009945955
EuBi2Te4,15.836925534579866
EuCa2Te4,0.15848786847254548
EuCd2Te4,0.1945691914093608
EuCe2Te4,0.16912678189805597
EuCo2Te4,0.27508121546270115
EuCr2Te4,0.0
EuCs2Te4,37.93514211831504
EuCu2Te4,0.0
EuDy2Te4,2.507977583894441
EuEr2Te4,0.09369047112534279
EuFe2Te4,0.3543812024103117
EuGa2Te4,0.21666469581051828
EuGd2Te4,10.55917336395693
EuGe2Te4,0.0
EuHf2Te4,16.6657547694415
EuHg2Te4,0.2604929164527823
EuHo2Te4,17.12307877745785
EuK2Te4,3.8332114177056704
EuLi2Te4,4.00479589480139
EuLu2Te4,0.09590246300715144
EuMg2Te4,8.339671029376927
EuMn2Te4,0.09248232984996196
EuNa2Te4,3.3735945421382145
EuNb2Te4,0.3363776477144391
EuPb2Te4,11.730328894641788
EuRb2Te4,7.050889904247375
EuRe2Te4,6.959098450424929
EuSb2Te4,0.16633773978122157
EuSc2Te4,0.11524135328938545
EuSm2Te4,0.0
EuSn2Te4,15.338319523918871
EuSr2Te4,8.747418126406568
EuTa2Te4,0.4327722853249103
EuTi2Te4,16.892745247981484
EuTl2Te4,0.2842513866600811
EuV2Te4,5.068657737484852
EuW2Te4,19.37779784331119
EuZn2Te4,0.2596733596549363
FeAl2Te4,0.12365133427159147
FeBa2Te4,0.0
FeCa2Te4,0.2646589643519439
FeCd2Te4,3.2642820267345116
FeCo2Te4,0.10299526250070201
FeDy2Te4,0.15042616663332176
FeEr2Te4,0.1389645803427575
FeEu2Te4,0.0
FeFe2Te4,0.0
FeGa2Te4,6.3174494431157004
FeGd2Te4,0.14428925796974212
FeHf2Te4,2.426348555170679
FeHg2Te4,0.0
FeHo2Te4,30.45042899832343
FeIn2Te4,0.0
FeK2Te4,0.0
FeLa2Te4,7.551574811138341
FeMg2Te4,0.6085086191631692
FeMn2Te4,4.925891223980219
FeNa2Te4,0.3223987543288622
FeNb2Te4,0.26380396527943173
FeNd2Te4,8.429309070504571
FeRb2Te4,7.406539496616182
FeSb2Te4,0.0
FeSc2Te4,0.13099871872700053
FeSm2Te4,8.562993174630655
FeSn2Te4,0.0
FeTa2Te4,0.31512601994675116
FeTb2Te4,8.093795258706297
FeTi2Te4,0.1589537406522057
FeTl2Te4,0.272988124331877
FeTm2Te4,0.13956774798404759
FeV2Te4,0.13470059153084168
FeY2Te4,0.14442685922059617
FeYb2Te4,error
FeZn2Te4,0.2600920057580498
FeZr2Te4,0.0
GaAg2Te4,0.09216535209936749
GaB2Te4,0.7866433556715839
GaBe2Te4,0.21193381796839184
GaBi2Te4,0.06309094235592871
GaCa2Te4,0.08517316839922717
GaCd2Te4,0.10286019924747691
GaCe2Te4,0.27699182524114274
GaCo2Te4,2.0399148214818856
GaCu2Te4,6.585537250094577
GaDy2Te4,0.041982455456611056
GaEr2Te4,0.03731985144703742
GaEu2Te4,0.08388023238101106
GaFe2Te4,11.593765944063502
GaGa2Te4,0.08994095838424698
GaGd2Te4,0.035304418244165525
GaHf2Te4,0.1018941917330265
GaHg2Te4,0.14177516952899438
GaHo2Te4,0.03513054474283628
GaIn2Te4,0.05543691142053664
GaLa2Te4,6.496907425319284
GaLu2Te4,0.03226087807769318
GaMg2Te4,5.517448462668344
GaMn2Te4,0.0
GaNb2Te4,0.22568111862927864
GaNd2Te4,0.0563627144357115
GaNi2Te4,0.06823018688643501
GaPr2Te4,0.06149701239186367
GaRe2Te4,0.2416720886876096
GaSb2Te4,0.0801169788859113
GaSc2Te4,0.04628003939260594
GaSi2Te4,0.20067326291509557
GaSm2Te4,0.04870326426228644
GaSn2Te4,0.04272760121991892
GaTa2Te4,0.30805000240378444
GaTb2Te4,0.03584848080311698
GaTi2Te4,0.10351420942544998
GaTl2Te4,0.1413617641461502
GaTm2Te4,0.045324934503638836
GaV2Te4,0.059048549664234784
GaW2Te4,0.4262132794022433
GaY2Te4,0.03671854750096504
GaYb2Te4,error
GaZn2Te4,0.14759594848457125
GaZr2Te4,0.0
GdAg2Te4,29.120033535974784
GdAl2Te4,0.22155741761112324
GdBe2Te4,0.4438286993376339
GdBi2Te4,0.20320130646623547
GdCa2Te4,0.14837435357728168
GdCd2Te4,0.21388192214372825
GdCe2Te4,0.15247153368378275
GdCo2Te4,2.675221284976744
GdCr2Te4,0.0
GdCu2Te4,3.1872049528800583
GdDy2Te4,0.08513500874915181
GdEr2Te4,0.07336824653194007
GdEu2Te4,0.1590946613805091
GdFe2Te4,0.4223123604598822
GdGa2Te4,0.23942924095974405
GdGd2Te4,0.06571310726061874
GdGe2Te4,3.540238176037623
GdHf2Te4,20.825592638393736
GdHg2Te4,0.26536229677637735
GdHo2Te4,0.07418198845793444
GdIn2Te4,0.17104650698853252
GdLa2Te4,5.820173363749842
GdLu2Te4,0.07522411342575364
GdMn2Te4,0.12246322040179614
GdNb2Te4,0.4103075088674526
GdNd2Te4,0.09370701713228602
GdNi2Te4,12.53473092915634
GdPb2Te4,18.330151634710546
GdPr2Te4,0.08934740923871232
GdRe2Te4,5.799234986988617
GdSb2Te4,0.22979308943647325
GdSc2Te4,0.10327691860061528
GdSi2Te4,0.0
GdSm2Te4,0.0841905709984685
GdSn2Te4,0.18629575160378486
GdSr2Te4,0.15391644477277389
GdTa2Te4,0.5267264341660622
GdTb2Te4,0.0701754353048214
GdTi2Te4,22.957659999189403
GdTl2Te4,0.24163301685521255
GdTm2Te4,0.09317693759503864
GdV2Te4,5.219044526408404
GdW2Te4,0.7425141832325073
GdYb2Te4,error
GdZn2Te4,0.3017052282126196
GdZr2Te4,5.943597870383297
GeAg2Te4,5.787130681318679
GeB2Te4,4.9762558286047645
GeBa2Te4,0.0
GeBe2Te4,4.34282024726317
GeBi2Te4,0.10467929061925973
GeCa2Te4,0.1362079272492971
GeCo2Te4,3.571230010585083
GeCr2Te4,0.0
GeCu2Te4,8.288422033205189
GeDy2Te4,6.1594319475623704
GeEr2Te4,0.12478841200186075
GeEu2Te4,3.1730079229932615
GeGa2Te4,6.745340392303544
GeGd2Te4,0.12131056813845831
GeGe2Te4,0.0
GeHg2Te4,6.899112031185298
GeHo2Te4,32.49072536143615
GeLa2Te4,6.734862740378969
GeLu2Te4,5.625632620090649
GeMg2Te4,4.622803356638213
GeMn2Te4,4.10323329285818
GeNb2Te4,0.4333092041989186
GeNd2Te4,6.606100946046292
GeNi2Te4,4.688189255736965
GePb2Te4,6.701090585096176
GeSc2Te4,0.12125341700456449
GeSi2Te4,2.2733505856865466
GeSm2Te4,6.390741101098598
GeTa2Te4,0.4189684220501233
GeTb2Te4,5.739801169202142
GeTi2Te4,0.2261237200510724
GeTl2Te4,0.0
GeTm2Te4,0.13528520385440324
GeV2Te4,3.535330322207093
GeW2Te4,3.2331391097092355
GeY2Te4,0.0
GeYb2Te4,error
GeZn2Te4,0.169152816431013
GeZr2Te4,0.8703947803311092
HfAg2Te4,0.17154645167584892
HfAl2Te4,0.21247240240952614
HfB2Te4,1.1259954342025562
HfBe2Te4,0.44410111096583726
HfBi2Te4,16.88923240732592
HfCa2Te4,0.15061517028596505
HfCd2Te4,0.20640844135072944
HfCe2Te4,0.20500343408203658
HfCo2Te4,0.8701712973388398
HfCr2Te4,0.21953534563360488
HfCu2Te4,4.94785704144784
HfDy2Te4,16.197835948101
HfEu2Te4,9.85246593383242
HfFe2Te4,0.4052415466524355
HfGa2Te4,0.2271907900251824
HfGd2Te4,10.076744245446255
HfGe2Te4,0.0
HfHf2Te4,0.21295825061075746
HfHg2Te4,0.22175508625425788
HfHo2Te4,14.888015485565475
HfLa2Te4,0.0
HfLu2Te4,11.441460799874694
HfMg2Te4,0.12955389495843228
HfMn2Te4,0.12786152164616738
HfNb2Te4,0.4209871508020271
HfNd2Te4,10.421432594562328
HfNi2Te4,0.26876555057826845
HfPb2Te4,12.410939746810453
HfPr2Te4,10.72299112647711
HfRe2Te4,6.885034018707038
HfSb2Te4,0.23051775491908444
HfSc2Te4,0.1327558749699449
HfSi2Te4,5.057768417242864
HfSm2Te4,0.0
HfSn2Te4,17.1683155824039
HfTa2Te4,0.5633160607194831
HfTb2Te4,14.250395591917712
HfTi2Te4,0.2664455960630434
HfTl2Te4,0.15284267989154277
HfTm2Te4,11.204527369329444
HfV2Te4,0.24357891107875673
HfW2Te4,0.7165284629204649
HfYb2Te4,error
HfZn2Te4,0.29190723689444775
HfZr2Te4,5.428233840397247
HgAg2Te4,32.92136202208197
HgAl2Te4,0.060966692200211
HgB2Te4,0.7239670702834213
HgBi2Te4,0.015808692677298453
HgCe2Te4,0.22021433827658576
HgCo2Te4,3.2588396535357775
HgCr2Te4,0.015257925770928438
HgCu2Te4,6.02696277988225
HgDy2Te4,0.0021705701122742838
HgEr2Te4,0.0
HgEu2Te4,0.09381358270473772
HgFe2Te4,0.18024699232922536
HgGa2Te4,0.09617798255068566
HgGd2Te4,0.0
HgGe2Te4,0.02013356781544351
HgHf2Te4,0.12553552962581982
HgHo2Te4,0.0
HgIn2Te4,0.04886595171496344
HgLa2Te4,6.726646997703922
HgLu2Te4,0.0
HgMn2Te4,0.0
HgNb2Te4,0.21838073123271062
HgNd2Te4,0.014344538631131165
HgPb2Te4,0.06336011342628378
HgPr2Te4,0.017644795031908522
HgRe2Te4,0.2722856286879738
HgSb2Te4,0.03401825277328063
HgSc2Te4,0.004485638719570417
HgSi2Te4,5.928824055125449
HgSm2Te4,0.009408786012905956
HgSn2Te4,0.00646477181828109
HgTa2Te4,0.2850673556829273
HgTb2Te4,0.0
HgTi2Te4,0.10143279495850521
HgTl2Te4,0.21027760591329603
HgTm2Te4,0.0033319488952701093
HgV2Te4,0.05506568648298149
HgW2Te4,0.45482380991612725
HgY2Te4,0.0
HgYb2Te4,error
HgZn2Te4,0.1406253262242867
HgZr2Te4,7.050372873583255
HoAg2Te4,33.100914001586844
HoB2Te4,1.1312698518265356
HoCu2Te4,3.9349627609228754
HoDy2Te4,0.07846684832255679
HoEr2Te4,0.06080149998411244
HoFe2Te4,0.43542200173126133
HoGd2Te4,0.08896389765030221
HoLu2Te4,0.058582312435263795
HoMn2Te4,0.12919214495971865
HoNb2Te4,0.4251218132066512
HoNi2Te4,0.15915964489562473
HoPr2Te4,0.11435805806391475
HoSc2Te4,0.11895253505571901
HoSi2Te4,0.0
HoSr2Te4,0.15689552767658288
HoTl2Te4,0.23590134473035684
HoTm2Te4,0.07951462075600535
HoV2Te4,0.21870347592879025
HoZn2Te4,0.3060183902278899
HoZr2Te4,5.885723499886517
InAg2Te4,27.527363784751465
InCr2Te4,0.019842759685600342
InCu2Te4,0.0
InDy2Te4,0.024097734474415766
InEr2Te4,0.0
InGd2Te4,0.0
InHo2Te4,37.48776799404698
InLa2Te4,6.7710599986635405
InNb2Te4,0.0
InTl2Te4,0.11784512800339364
InTm2Te4,0.033078233771181687
InV2Te4,0.050403293476985134
InY2Te4,0.016352558296119923
InYb2Te4,error
InZr2Te4,0.0
KBi2Te4,5.759804065820173
KCe2Te4,7.926696964269391
KCo2Te4,0.17936460832145062
KCr2Te4,0.0
KCu2Te4,4.82993893518894
