Formula,Ehull
AuCl2O4,0.2599816186363575
AuCo2O4,0.17417800225033808
AuCr2O4,0.20944072312017603
AuCu2O4,0.14450003430732572
AuDy2O4,0.1132143445893572
AuEr2O4,0.15920081608927816
AuEu2O4,0.14968879473185837
AuFe2O4,0.20913498731735913
AuGa2O4,0.15599657130284328
AuGd2O4,0.17312188332746992
AuGe2O4,0.29794061982098974
AuHf2O4,0.42683513302621634
AuHg2O4,0.09467428980026193
AuHo2O4,0.15087077970595697
AuIn2O4,0.15195317577847867
AuIr2O4,0.3719489536929137
AuLa2O4,0.16604039184783126
AuLu2O4,0.16062888845134804
AuMn2O4,0.13032319050410024
AuMo2O4,0.40106975942622114
AuNb2O4,0.2657873122879302
AuNd2O4,0.17376431951207572
AuNi2O4,0.36688521678419495
AuOs2O4,0.3102756755845473
